Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 3.500,00;-6,6;Betriebshof ZGM; 60,0; 50,0; 50,0; 0,0; 55,2; 57,4; 53,6; 50,0;Verwaltung; 658,6; 326,9; 251,5;-23,1; 606,0; 375,5; 269,7;-28,2; 236,0; 16.949,69;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 13.449,69;-32,1;Neues Rathaus, VHS; 598,6; 276,9; 201,5;-27,2; 550,8; 318,1; 216,1; 186,0;Verwaltung; 658,6; 326,9; 251,5;-23,1; 606,0; 375,5; 269,7;-28,2; 236,0; 16.949,69;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 2.165,22; 0,6;Feuerwehr, LZ Hülsdonk; 31,4; 29,9; 32,3; 8,0; 28,9; 34,4; 34,6; 38,0;Feuerwehr; 1.440,5; 1.193,9; 1.244,0; 4,2; 1.325,4; 1.371,5; 1.333,9;-2,7; 1.354,3; 111.588,86;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 6.655,55; 4,5;Feuerwehr, LZ Kapellen; 167,8; 117,9; 132,0; 12,0; 154,4; 135,5; 141,6; 120,1;Feuerwehr; 1.440,5; 1.193,9; 1.244,0; 4,2; 1.325,4; 1.371,5; 1.333,9;-2,7; 1.354,3; 111.588,86;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 5.371,92; 0,0;Feuerwehr, LZ Repelen; 142,6; 99,7; 106,8; 7,1; 131,2; 114,5; 114,5; 96,6;Feuerwehr; 1.440,5; 1.193,9; 1.244,0; 4,2; 1.325,4; 1.371,5; 1.333,9;-2,7; 1.354,3; 111.588,86;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 7.202,70; 21,6;Feuerwehr, LZ Scherpenberg; 120,7; 89,2; 116,1; 30,2; 111,0; 102,4; 124,5; 130,1;Feuerwehr; 1.440,5; 1.193,9; 1.244,0; 4,2; 1.325,4; 1.371,5; 1.333,9;-2,7; 1.354,3; 111.588,86;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 2.952,27; 7,9;Feuerwehr, LZ Schwafheim; 59,7; 45,0; 52,1; 15,8; 55,0; 51,7; 55,8; 52,4;Feuerwehr; 1.440,5; 1.193,9; 1.244,0; 4,2; 1.325,4; 1.371,5; 1.333,9;-2,7; 1.354,3; 111.588,86;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 7.726,20; 44,3;Feuerwehr, LZ Stadtmitte / Asberg; 67,1; 38,1; 59,0; 54,9; 61,7; 43,8; 63,2; 54,0;Feuerwehr; 1.440,5; 1.193,9; 1.244,0; 4,2; 1.325,4; 1.371,5; 1.333,9;-2,7; 1.354,3; 111.588,86;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 79.515,00;-10,1;Hauptwache, Am Jostenhof; 851,2; 774,1; 745,7;-3,7; 783,2; 889,2; 799,7; 863,0;Feuerwehr; 1.440,5; 1.193,9; 1.244,0; 4,2; 1.325,4; 1.371,5; 1.333,9;-2,7; 1.354,3; 111.588,86;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 19.327,59; 12,1;Adolf-Reichwein-Schule; 335,3; 217,0; 260,6; 20,1; 308,5; 249,3; 279,4; 269,5;Grundschulen; 6.501,5; 4.502,8; 4.666,1; 3,6; 5.982,9; 5.172,2; 5.003,9;-3,3; 5.055,6; 347.101,64;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
